datetime,Static_occ,Classic_occ,Static_price,Classic_price,traffic_score,base_entries,actual_entries,lost_entries_step
2022-06-03 17:20:00,76.94979309496104,57.43286256131226,1.5,1.45,7.2800368962566395,5.835431956224072,5.1143783462514545,0.7210536099726177
2022-06-03 17:25:00,106.3907582227579,73.01296297576454,1.5,1.45,5.7024075637544716,4.981100455616945,5.515359942473758,-0.5342594868568131
2022-06-03 17:30:00,112.6935641304949,67.71843703522978,1.5,1.45,5.888826106573967,0.0,0.0,0.0
2022-06-03 17:35:00,93.10668049102091,77.1326930322689,1.5,1.45,6.805999486562393,0.0,0.0,0.0
2022-06-03 17:40:00,87.78211337727838,82.33300955047189,1.5,1.45,4.396785185576195,0.0,0.0,0.0
2022-06-03 17:45:00,89.19017404716116,98.03569855785078,1.5,1.45,4.755867129093218,0.0,0.0,0.0
2022-06-03 17:50:00,89.68494162100723,77.9854238537936,1.5,1.45,4.348822659226445,6.02540649335091,6.776008914039278,-0.7506024206883684
2022-06-03 17:55:00,67.18647104347917,67.9822560235888,1.5,1.45,4.8864708533964425,6.227890209996805,6.122451012325233,0.10543919767157206
2022-06-03 18:00:00,82.63257173962363,80.53134899427256,1.5,1.45,4.683606885720089,9.770388802404673,10.258650765828767,-0.4882619634240939
2022-06-03 18:05:00,100.28289826157796,87.02607220446582,1.5,1.45,4.600164418042079,6.970768849400265,7.746100709437783,-0.7753318600375181
2022-06-03 18:10:00,91.5228732322323,81.49697517149137,1.5,1.45,4.634873510733133,8.974955902435463,8.939832721939105,0.035123180496357875
2022-06-03 18:15:00,110.00810471994942,91.7202688818234,1.5,1.45,5.165573260440232,21.850070589867975,25.07737894148449,-3.2273083516165144
2022-06-03 18:20:00,130.08043620975258,97.96125169859191,1.5,1.45,5.955791065154986,7.47605849285493,8.95776482418721,-1.4817063313322798
2022-06-03 18:25:00,110.09687570841267,89.88294822431797,1.5,1.45,6.137440076013868,0.46125157393099236,0.4921579101435832,-0.030906336212590813
2022-06-03 18:30:00,124.54205635542192,110.46646908654833,1.5,1.45,5.9533880350749,9.557435475422432,11.792591611516235,-2.235156136093803
2022-06-03 18:35:00,95.41280209106947,92.33383886494046,1.5,1.45,4.986501858907189,15.621030388273539,16.248187217965036,-0.6271568296914971
2022-06-03 18:40:00,85.17016418993305,119.57660336513503,1.5,1.45,4.404591618620406,20.24225067789309,27.389260205573915,-7.147009527680826
2022-06-03 18:45:00,85.90861356776749,128.71847901459577,1.5,1.45,4.7530240745242125,2.9643434773329864,4.402839062331379,-1.438495584998393
2022-06-03 18:50:00,116.36180805975181,108.05313935448098,1.5,1.45,5.746011263326314,6.118863793471139,7.751764774204141,-1.6329009807330026
2022-06-03 18:55:00,145.86939279359117,109.75503809962174,1.5,1.45,4.914814045795232,15.201671214327465,19.290751851644192,-4.0890806373167266
2022-06-03 19:00:00,180.0,112.08763317968693,1.5,1.45,5.845207701088302,15.164891842379099,17.382491150373525,-2.2175993079944263
