datetime,static_occ,dynamic_occ,static_price,dynamic_price,traffic_score,base_entries,actual_entries,lost_entries_step
2022-06-04 22:00:00,1.4684928483697461,2.0795845409159437,1.5,1.45,3.176646767841808,0.0,0.0,0.0
2022-06-04 22:05:00,1.2799578556486797,2.12922920277689,1.5,1.45,2.6508283874938465,0.0,0.0,0.0
2022-06-04 22:10:00,1.4978834976861826,2.6076027272825244,1.5,1.45,2.0238199780120785,0.0,0.0,0.0
2022-06-04 22:15:00,1.4221055123296054,3.2051515193195046,1.5,1.45,2.139042674280427,0.0,0.0,0.0
2022-06-04 22:20:00,1.298876170920212,2.7428826377453523,1.5,1.45,1.1676706469410292,5.3709233040838935,13.084096125616837,-7.713172821532943
2022-06-04 22:25:00,1.8745742854176501,2.140393318172854,1.5,1.45,1.245730338198998,4.451560372424772,8.783894400210794,-4.332334027786023
2022-06-04 22:30:00,1.5304443669484804,1.9305706075935292,1.5,1.45,2.1223598319325996,18.95460898672431,32.51081543203281,-13.556206445308497
2022-06-04 22:35:00,1.3359853499960122,1.8393090875401115,1.5,1.45,1.9823903306513473,8.899983890529063,14.6331611357348,-5.733177245205738
2022-06-04 22:40:00,1.6528340047749952,1.84120014547426,1.5,1.45,2.3034927216039542,17.253918895824327,26.023772314864292,-8.769853419039965
2022-06-04 22:45:00,1.4770275393576333,1.711588741926673,1.5,1.45,2.2129892764445964,19.381554507277396,27.267793346794463,-7.886238839517066
2022-06-04 22:50:00,1.2898992057611562,1.77395381129187,1.5,1.45,2.3813907823852185,27.789290791116148,42.91270152209848,-15.123410730982332
2022-06-04 22:55:00,1.2925876488720136,2.567709136356641,1.5,1.45,3.021443057339872,19.385558743582877,43.9622989439773,-24.576740200394426
2022-06-04 23:00:00,1.3393792838365128,2.5930982095251864,1.5,1.45,2.8968406262466155,20.119605647380915,43.56941652429267,-23.449810876911755
2022-06-04 23:05:00,1.1321261216984622,2.015297899584778,1.5,1.45,2.096529723398655,0.0,0.0,0.0
2022-06-04 23:10:00,1.2356709309168343,1.556139990085,1.5,1.45,2.8516396791976075,4.4573393878662095,6.071218731561009,-1.6138793436947996
2022-06-04 23:15:00,1.6253940405926626,1.2842698379691906,1.5,1.45,3.853072878530858,4.7430445187715895,5.374939758762246,-0.6318952399906568
2022-06-04 23:20:00,1.7547779978494908,1.8133993622876432,1.5,1.45,2.862623168320405,13.385617878754328,21.291212291321077,-7.905594412566749
2022-06-04 23:25:00,1.3603375356821827,1.659373762510461,1.5,1.45,3.7176806048582858,7.340939260821252,10.091965157771579,-2.7510258969503267
2022-06-04 23:30:00,1.6348147641593103,1.5165089182912406,1.5,1.45,2.8363575235572647,14.318317004874512,18.333452409065842,-4.01513540419133
2022-06-04 23:35:00,1.1695202541606713,1.6718808655805406,1.5,1.45,1.769257243073461,11.377120841442617,15.885579129882059,-4.508458288439442
2022-06-04 23:40:00,1.1391699817304641,1.8253627360192195,1.5,1.45,1.4113305917067756,0.7381302507302099,1.2220965859165913,-0.48396633518638144
2022-06-04 23:45:00,1.2493130898645253,1.8653884438402615,1.5,1.45,0.4210932940504226,0.0,0.0,0.0
2022-06-04 23:50:00,0.9499299418077243,2.2381526081943437,1.5,1.45,0.8426503382542307,0.0,0.0,0.0
2022-06-04 23:55:00,1.2988969305021667,2.7821304813686645,1.5,1.45,1.5342362513706391,0.0,0.0,0.0
2022-06-05 00:00:00,1.4458945415561923,3.1053714304160245,1.5,1.45,1.3928367259817027,0.0,0.0,0.0
2022-06-05 00:05:00,1.4013677652504326,2.996642544718364,1.5,1.45,0.45306402496907827,0.0,0.0,0.0
2022-06-05 00:10:00,1.3976042994824396,3.065240186889198,1.5,1.45,0.38084404075632516,0.0,0.0,0.0
